411248937,0(;).0(;).0(;).0(;).0(;).0(;).0(;).0(;).0(;).0(;).0(;).0(;).0(;).0(;).0(;).0(;).0(;).0(;).0(;).0(;).0(;).0(;).0(;).0(;).0(;).0(;).0(;).0(;).0(;).0(;).0(;).0(;).0(;).0(;).0(;).0(;).0(;).0(;).0(;).0(;).0(;).0(;).0(;).0(;).0(;).0(;).0(;).0(;).0(;).0(;).0(;).0(;).0(;).0(;).0(;).0(;).0(;).0(;).0(;).0(;).0(;).0(;).0(;).0(;).0(;).0(;).0(;).0(;).0(;).0(;).0(;).0(;).0(;).0(;).0(;).0(;).0(;).0(;).0(;).0(;).0(;).0(;).0(;).0(;).0(;).0(;).0(;).0(;).0(;).0(;).0(;).0(;).0(;).0(;).0(;).0(;).1(0*0.1).0(;).0(;).0(;).0(;).0(;).0(;).0(;).0(;).0(;).0(;).0(;).0(;).0(;).0(;).0(;).0(;).0(;).0(;).0(;).0(;).0(;).0(;).0(;).0(;).0(;).0(;).0(;).0(;).0(;).0(;).0(;).0(;).0(;).0(;).0(;).0(;).0(;).0(;).0(;).0(;).0(;).0(;).0(;).0(;).0(;).0(;).0(;).0(;).0(;).0(;).0(;).0(;).0(;).0(;).0(;).0(;).0(;).0(;).0(;).0(;).0(;).0(;).0(;).0(;).0(;).0(;).0(;).0(;).0(;).0(;).0(;).0(;).0(;).0(;).0(;).0(;).0(;).0(;).0(;).0(;).0(;).0(;).0(;).0(;).0(;).0(;).0(;).0(;).0(;).0(;).0(;).0(;).0(;).0(;).0(;).0(;).0(;).0(;).0(;).0(;).0(;).0(;).0(;).0(;).0(;).0(;).0(;).0(;).0(;).0(;).0(;).0(;).0(;).0(;).0(;).0(;).0(;).0(;).0(;).0(;).0(;).0(;).0(;).0(;).0(;).0(;).0(;).0(;).0(;).0(;).0(;).0(;).0(;).0(;).0(;).0(;).0(;).0(;).0(;).0(;).0(;).0(;).0(;).0(;).0(;).0(;).0(;).0(;).0(;).0(;).0(;).0(;).0(;).0(;).0(;).0(;).0(;).0(;).0(;).0(;).0(;).0(;).0(;).0(;).0(;).0(;).0(;).0(;).0(;).0(;).0(;).0(;).0(;).0(;).0(;).0(;).0(;).0(;).0(;).0(;).0(;).0(;).0(;).0(;).0(;).0(;).0(;).0(;).0(;).0(;).0(;).0(;).0(;).0(;).0(;).0(;).0(;).0(;).0(;).0(;).0(;).0(;).0(;).0(;),
1694710801,0(;).0(;).0(;).0(;).0(;).0(;).0(;).0(;).0(;).0(;).0(;).0(;).0(;).0(;).0(;).0(;).0(;).0(;).0(;).0(;).0(;).0(;).0(;).0(;).0(;).0(;).0(;).0(;).0(;).0(;).0(;).0(;).0(;).0(;).0(;).0(;).0(;).0(;).0(;).0(;).0(;).0(;).0(;).0(;).0(;).0(;).0(;).0(;).0(;).0(;).0(;).0(;).0(;).0(;).0(;).0(;).0(;).0(;).0(;).0(;).0(;).0(;).0(;).0(;).0(;).0(;).0(;).0(;).0(;).0(;).0(;).0(;).0(;).0(;).0(;).0(;).0(;).0(;).0(;).0(;).0(;).0(;).0(;).0(;).0(;).0(;).0(;).0(;).0(;).0(;).0(;).0(;).0(;).0(;).0(;).0(;).1(0*0.1).0(;).0(;).0(;).0(;).0(;).0(;).0(;).0(;).0(;).0(;).0(;).0(;).0(;).0(;).0(;).0(;).0(;).0(;).0(;).0(;).0(;).0(;).0(;).0(;).0(;).0(;).0(;).0(;).0(;).0(;).0(;).0(;).0(;).0(;).0(;).0(;).0(;).0(;).0(;).0(;).0(;).0(;).0(;).0(;).0(;).0(;).0(;).0(;).0(;).0(;).0(;).0(;).0(;).0(;).0(;).0(;).0(;).0(;).0(;).0(;).0(;).0(;).0(;).0(;).0(;).0(;).0(;).0(;).0(;).0(;).0(;).0(;).0(;).0(;).0(;).0(;).0(;).0(;).0(;).0(;).0(;).0(;).0(;).0(;).0(;).0(;).0(;).0(;).0(;).0(;).0(;).0(;).0(;).0(;).0(;).0(;).0(;).0(;).0(;).0(;).0(;).0(;).0(;).0(;).0(;).0(;).0(;).0(;).0(;).0(;).0(;).0(;).0(;).0(;).0(;).0(;).0(;).0(;).0(;).0(;).0(;).0(;).0(;).0(;).0(;).0(;).0(;).0(;).0(;).0(;).0(;).0(;).0(;).0(;).0(;).0(;).0(;).0(;).0(;).0(;).0(;).0(;).0(;).0(;).0(;).0(;).0(;).0(;).0(;).0(;).0(;).0(;).0(;).0(;).0(;).0(;).0(;).0(;).0(;).0(;).0(;).0(;).0(;).0(;).0(;).0(;).0(;).0(;).0(;).0(;).0(;).0(;).0(;).0(;).0(;).0(;).0(;).0(;).0(;).0(;).0(;).0(;).0(;).0(;).0(;).0(;).0(;).0(;).0(;).0(;).0(;).0(;).0(;).0(;).0(;).0(;).0(;).0(;).0(;).0(;).0(;).0(;).0(;).0(;),
2800424218,0(;).0(;).0(;).0(;).0(;).0(;).0(;).0(;).0(;).0(;).0(;).0(;).0(;).0(;).0(;).0(;).0(;).0(;).0(;).0(;).0(;).0(;).0(;).0(;).0(;).0(;).0(;).0(;).0(;).0(;).0(;).0(;).0(;).0(;).0(;).0(;).0(;).0(;).0(;).0(;).0(;).0(;).0(;).0(;).0(;).0(;).0(;).0(;).0(;).0(;).0(;).0(;).0(;).0(;).0(;).0(;).0(;).0(;).0(;).0(;).0(;).0(;).0(;).0(;).0(;).0(;).0(;).0(;).0(;).0(;).0(;).0(;).0(;).0(;).0(;).0(;).0(;).0(;).0(;).0(;).0(;).0(;).0(;).0(;).0(;).0(;).0(;).0(;).0(;).0(;).0(;).0(;).0(;).0(;).0(;).0(;).1(5*0.1).0(;).0(;).0(;).0(;).0(;).0(;).0(;).0(;).0(;).0(;).0(;).0(;).0(;).0(;).0(;).0(;).0(;).0(;).0(;).0(;).0(;).0(;).0(;).0(;).0(;).0(;).0(;).0(;).0(;).0(;).0(;).0(;).0(;).0(;).0(;).0(;).0(;).0(;).0(;).0(;).0(;).0(;).0(;).0(;).0(;).0(;).0(;).0(;).0(;).0(;).0(;).0(;).0(;).0(;).0(;).0(;).0(;).0(;).0(;).0(;).0(;).0(;).0(;).0(;).0(;).0(;).0(;).0(;).0(;).0(;).0(;).0(;).0(;).0(;).0(;).0(;).0(;).0(;).0(;).0(;).0(;).0(;).0(;).0(;).0(;).0(;).0(;).0(;).0(;).0(;).0(;).0(;).0(;).0(;).0(;).0(;).0(;).0(;).0(;).0(;).0(;).0(;).0(;).0(;).0(;).0(;).0(;).0(;).0(;).0(;).0(;).0(;).0(;).0(;).0(;).0(;).0(;).0(;).0(;).0(;).0(;).0(;).0(;).0(;).0(;).0(;).0(;).0(;).0(;).0(;).1(5*0.1).0(;).0(;).0(;).0(;).0(;).0(;).0(;).0(;).0(;).0(;).0(;).0(;).0(;).0(;).1(3*0.1).0(;).0(;).0(;).0(;).0(;).0(;).0(;).0(;).0(;).0(;).0(;).0(;).0(;).0(;).0(;).0(;).0(;).0(;).0(;).0(;).0(;).0(;).0(;).0(;).0(;).0(;).0(;).0(;).0(;).0(;).0(;).0(;).0(;).0(;).0(;).1(11*0.1).0(;).0(;).0(;).0(;).0(;).0(;).0(;).0(;).0(;).0(;).0(;).0(;).0(;).0(;).0(;).0(;).0(;).0(;).0(;).0(;).0(;).0(;),
3998535201,0(;).0(;).0(;).0(;).0(;).0(;).0(;).0(;).0(;).0(;).0(;).0(;).0(;).0(;).0(;).0(;).0(;).0(;).0(;).0(;).0(;).0(;).0(;).0(;).0(;).0(;).0(;).0(;).0(;).0(;).0(;).0(;).0(;).0(;).0(;).0(;).0(;).0(;).0(;).0(;).0(;).0(;).0(;).0(;).0(;).0(;).0(;).0(;).0(;).0(;).0(;).0(;).0(;).0(;).0(;).0(;).0(;).0(;).0(;).0(;).0(;).0(;).0(;).0(;).0(;).0(;).0(;).0(;).0(;).0(;).0(;).0(;).0(;).0(;).0(;).0(;).0(;).0(;).0(;).0(;).0(;).0(;).0(;).0(;).0(;).0(;).0(;).0(;).0(;).0(;).0(;).0(;).0(;).0(;).0(;).0(;).1(1*0.1).0(;).0(;).0(;).0(;).0(;).0(;).0(;).0(;).0(;).0(;).0(;).0(;).0(;).0(;).0(;).0(;).0(;).0(;).0(;).0(;).0(;).0(;).0(;).0(;).0(;).0(;).0(;).0(;).0(;).0(;).0(;).0(;).0(;).0(;).0(;).0(;).0(;).0(;).0(;).0(;).0(;).0(;).0(;).0(;).0(;).0(;).0(;).0(;).0(;).0(;).0(;).0(;).0(;).0(;).0(;).0(;).0(;).0(;).0(;).0(;).0(;).0(;).0(;).0(;).0(;).0(;).0(;).1(2*0.1).0(;).0(;).0(;).0(;).0(;).0(;).0(;).0(;).0(;).0(;).0(;).0(;).0(;).0(;).0(;).0(;).0(;).0(;).0(;).0(;).0(;).0(;).0(;).0(;).0(;).0(;).0(;).0(;).0(;).0(;).0(;).0(;).0(;).0(;).0(;).0(;).0(;).0(;).0(;).0(;).0(;).0(;).0(;).0(;).0(;).0(;).0(;).0(;).0(;).0(;).0(;).0(;).0(;).0(;).0(;).0(;).0(;).0(;).0(;).0(;).0(;).0(;).0(;).0(;).0(;).0(;).0(;).0(;).0(;).0(;).0(;).0(;).0(;).0(;).0(;).0(;).0(;).0(;).0(;).0(;).0(;).0(;).0(;).0(;).0(;).0(;).0(;).0(;).0(;).0(;).0(;).0(;).0(;).0(;).0(;).0(;).0(;).0(;).0(;).0(;).0(;).0(;).0(;).0(;).0(;).0(;).0(;).0(;).0(;).0(;).0(;).0(;).0(;).0(;).0(;).0(;).0(;).0(;).0(;).0(;).0(;).0(;).0(;).0(;).0(;).0(;).0(;).0(;).0(;).0(;).0(;).0(;).0(;).0(;).0(;).0(;),
4974863054,0(;).0(;).0(;).0(;).0(;).0(;).0(;).0(;).0(;).0(;).0(;).0(;).0(;).0(;).0(;).0(;).0(;).0(;).0(;).0(;).0(;).0(;).0(;).0(;).0(;).0(;).0(;).0(;).0(;).0(;).0(;).0(;).0(;).0(;).0(;).0(;).0(;).0(;).0(;).0(;).0(;).0(;).0(;).0(;).0(;).0(;).0(;).0(;).0(;).0(;).0(;).0(;).0(;).0(;).0(;).0(;).0(;).0(;).0(;).0(;).0(;).0(;).0(;).0(;).0(;).0(;).0(;).0(;).0(;).0(;).0(;).0(;).0(;).0(;).0(;).0(;).0(;).0(;).0(;).0(;).0(;).0(;).0(;).0(;).0(;).0(;).0(;).0(;).0(;).0(;).0(;).0(;).0(;).0(;).0(;).0(;).1(0*0.1).0(;).0(;).0(;).0(;).0(;).0(;).0(;).0(;).0(;).0(;).0(;).0(;).0(;).0(;).0(;).0(;).0(;).0(;).0(;).0(;).0(;).0(;).0(;).0(;).0(;).0(;).0(;).0(;).0(;).0(;).0(;).0(;).0(;).0(;).0(;).0(;).0(;).0(;).0(;).0(;).0(;).0(;).0(;).0(;).0(;).0(;).0(;).0(;).0(;).0(;).0(;).0(;).0(;).0(;).0(;).0(;).0(;).0(;).0(;).0(;).0(;).0(;).0(;).0(;).0(;).0(;).0(;).0(;).0(;).0(;).0(;).0(;).0(;).0(;).0(;).0(;).0(;).0(;).0(;).0(;).0(;).0(;).0(;).0(;).0(;).0(;).0(;).0(;).0(;).0(;).0(;).0(;).0(;).0(;).0(;).0(;).0(;).0(;).0(;).0(;).0(;).0(;).0(;).0(;).0(;).0(;).0(;).0(;).0(;).0(;).0(;).0(;).0(;).0(;).0(;).0(;).0(;).0(;).0(;).0(;).0(;).0(;).0(;).0(;).0(;).0(;).0(;).0(;).0(;).0(;).0(;).0(;).0(;).0(;).0(;).0(;).0(;).0(;).0(;).0(;).0(;).0(;).0(;).0(;).0(;).0(;).0(;).0(;).0(;).0(;).0(;).0(;).0(;).0(;).0(;).0(;).0(;).0(;).0(;).0(;).0(;).0(;).0(;).0(;).0(;).0(;).0(;).0(;).0(;).0(;).0(;).0(;).0(;).0(;).0(;).0(;).0(;).0(;).0(;).0(;).0(;).0(;).0(;).0(;).0(;).0(;).0(;).0(;).0(;).0(;).0(;).0(;).0(;).0(;).0(;).0(;).0(;).0(;).0(;).0(;).0(;).0(;).0(;).0(;),
5497215585,0(;).0(;).0(;).0(;).0(;).0(;).0(;).0(;).0(;).0(;).0(;).0(;).0(;).0(;).0(;).0(;).0(;).0(;).0(;).0(;).0(;).0(;).0(;).0(;).0(;).0(;).0(;).0(;).0(;).0(;).0(;).0(;).0(;).0(;).0(;).0(;).0(;).0(;).0(;).0(;).0(;).0(;).0(;).0(;).0(;).0(;).0(;).0(;).0(;).0(;).0(;).0(;).0(;).0(;).0(;).0(;).0(;).0(;).0(;).0(;).0(;).0(;).0(;).0(;).0(;).0(;).0(;).0(;).0(;).0(;).0(;).0(;).0(;).0(;).0(;).0(;).0(;).0(;).0(;).0(;).0(;).0(;).0(;).0(;).0(;).0(;).0(;).0(;).0(;).0(;).0(;).0(;).0(;).0(;).0(;).0(;).1(3*0.1).0(;).0(;).0(;).0(;).0(;).0(;).0(;).0(;).0(;).0(;).0(;).0(;).0(;).0(;).0(;).0(;).0(;).0(;).0(;).0(;).0(;).0(;).0(;).0(;).0(;).0(;).0(;).0(;).0(;).0(;).0(;).0(;).0(;).0(;).0(;).0(;).0(;).0(;).0(;).0(;).0(;).0(;).0(;).0(;).0(;).0(;).0(;).0(;).0(;).0(;).0(;).0(;).0(;).0(;).0(;).0(;).0(;).0(;).0(;).0(;).0(;).0(;).0(;).0(;).0(;).0(;).0(;).0(;).0(;).0(;).0(;).0(;).0(;).0(;).0(;).0(;).0(;).0(;).0(;).0(;).0(;).0(;).0(;).0(;).0(;).0(;).0(;).0(;).0(;).0(;).0(;).0(;).0(;).0(;).0(;).0(;).0(;).0(;).0(;).0(;).0(;).0(;).0(;).0(;).0(;).0(;).0(;).0(;).0(;).0(;).0(;).0(;).0(;).0(;).0(;).0(;).0(;).0(;).0(;).0(;).0(;).0(;).0(;).0(;).0(;).0(;).0(;).0(;).0(;).0(;).0(;).0(;).0(;).0(;).0(;).0(;).0(;).0(;).0(;).0(;).0(;).0(;).0(;).0(;).0(;).0(;).0(;).0(;).0(;).0(;).0(;).0(;).0(;).0(;).0(;).0(;).0(;).0(;).0(;).0(;).0(;).0(;).0(;).0(;).0(;).0(;).0(;).0(;).0(;).0(;).0(;).0(;).0(;).0(;).0(;).0(;).0(;).0(;).0(;).0(;).0(;).0(;).0(;).0(;).0(;).0(;).0(;).0(;).0(;).0(;).0(;).0(;).0(;).0(;).0(;).0(;).0(;).0(;).0(;).0(;).0(;).0(;).0(;).0(;),
6249730481,0(;).0(;).0(;).0(;).0(;).0(;).0(;).0(;).0(;).0(;).0(;).0(;).0(;).0(;).0(;).0(;).0(;).0(;).0(;).0(;).0(;).0(;).0(;).0(;).0(;).0(;).0(;).0(;).0(;).0(;).0(;).0(;).0(;).0(;).0(;).0(;).0(;).0(;).0(;).0(;).0(;).0(;).0(;).0(;).0(;).0(;).0(;).0(;).0(;).0(;).0(;).0(;).0(;).0(;).0(;).0(;).0(;).0(;).0(;).0(;).0(;).0(;).0(;).0(;).0(;).0(;).0(;).0(;).0(;).0(;).0(;).0(;).0(;).0(;).0(;).0(;).0(;).0(;).0(;).0(;).0(;).0(;).0(;).0(;).0(;).0(;).0(;).0(;).0(;).0(;).0(;).0(;).0(;).0(;).0(;).0(;).1(0*0.1).0(;).0(;).0(;).0(;).0(;).0(;).0(;).0(;).0(;).0(;).0(;).0(;).0(;).0(;).0(;).0(;).0(;).0(;).0(;).0(;).0(;).0(;).0(;).0(;).0(;).0(;).0(;).0(;).0(;).0(;).0(;).0(;).0(;).0(;).0(;).0(;).0(;).0(;).0(;).0(;).0(;).0(;).0(;).0(;).0(;).0(;).0(;).0(;).0(;).0(;).0(;).0(;).0(;).0(;).0(;).0(;).0(;).0(;).0(;).0(;).0(;).0(;).0(;).0(;).0(;).0(;).0(;).0(;).0(;).0(;).0(;).0(;).0(;).0(;).0(;).0(;).0(;).0(;).0(;).0(;).0(;).0(;).0(;).0(;).0(;).0(;).0(;).0(;).0(;).0(;).0(;).0(;).0(;).0(;).0(;).0(;).0(;).0(;).0(;).0(;).0(;).0(;).0(;).0(;).0(;).0(;).0(;).0(;).0(;).0(;).0(;).0(;).0(;).0(;).0(;).0(;).0(;).0(;).0(;).0(;).0(;).0(;).0(;).0(;).0(;).0(;).0(;).0(;).0(;).0(;).0(;).0(;).0(;).0(;).0(;).0(;).0(;).0(;).0(;).0(;).0(;).0(;).0(;).0(;).0(;).0(;).0(;).0(;).0(;).0(;).0(;).0(;).0(;).0(;).0(;).0(;).0(;).0(;).0(;).0(;).0(;).0(;).0(;).0(;).0(;).0(;).0(;).0(;).0(;).0(;).0(;).0(;).0(;).0(;).0(;).0(;).0(;).0(;).0(;).0(;).0(;).0(;).0(;).0(;).0(;).0(;).0(;).0(;).0(;).0(;).0(;).0(;).0(;).0(;).0(;).0(;).0(;).0(;).0(;).0(;).0(;).0(;).0(;).0(;),
6257208694,0(;).0(;).0(;).0(;).0(;).0(;).0(;).0(;).0(;).0(;).0(;).0(;).0(;).0(;).0(;).0(;).0(;).0(;).0(;).0(;).0(;).0(;).0(;).0(;).0(;).0(;).0(;).0(;).0(;).0(;).0(;).0(;).0(;).0(;).0(;).0(;).0(;).0(;).0(;).0(;).0(;).0(;).0(;).0(;).0(;).0(;).0(;).0(;).0(;).0(;).0(;).0(;).0(;).0(;).0(;).0(;).0(;).0(;).0(;).0(;).0(;).0(;).0(;).0(;).0(;).0(;).0(;).0(;).0(;).0(;).0(;).0(;).0(;).0(;).0(;).0(;).0(;).0(;).0(;).0(;).0(;).0(;).0(;).0(;).0(;).0(;).0(;).0(;).0(;).0(;).0(;).0(;).0(;).0(;).0(;).0(;).1(136*0.1).0(;).0(;).0(;).0(;).0(;).0(;).0(;).0(;).0(;).0(;).0(;).0(;).0(;).0(;).0(;).0(;).0(;).0(;).0(;).0(;).0(;).0(;).0(;).0(;).0(;).0(;).0(;).0(;).0(;).0(;).0(;).0(;).0(;).0(;).0(;).0(;).0(;).0(;).0(;).0(;).0(;).0(;).0(;).0(;).0(;).0(;).0(;).0(;).0(;).0(;).0(;).0(;).0(;).0(;).0(;).0(;).0(;).0(;).0(;).0(;).0(;).0(;).0(;).0(;).0(;).0(;).0(;).0(;).0(;).0(;).0(;).0(;).0(;).0(;).0(;).0(;).0(;).0(;).0(;).0(;).0(;).0(;).0(;).0(;).0(;).0(;).0(;).0(;).0(;).0(;).0(;).0(;).0(;).0(;).0(;).0(;).0(;).0(;).0(;).0(;).0(;).0(;).0(;).0(;).0(;).0(;).0(;).0(;).0(;).0(;).0(;).0(;).0(;).0(;).0(;).0(;).0(;).0(;).0(;).0(;).0(;).0(;).0(;).0(;).0(;).0(;).0(;).0(;).0(;).0(;).0(;).0(;).0(;).0(;).0(;).0(;).0(;).0(;).0(;).0(;).0(;).0(;).0(;).0(;).0(;).0(;).0(;).0(;).0(;).0(;).0(;).0(;).0(;).0(;).0(;).0(;).0(;).0(;).0(;).0(;).0(;).0(;).0(;).0(;).0(;).0(;).0(;).0(;).0(;).0(;).0(;).0(;).0(;).0(;).0(;).0(;).0(;).0(;).0(;).0(;).0(;).0(;).0(;).0(;).0(;).0(;).0(;).0(;).0(;).0(;).0(;).0(;).0(;).0(;).0(;).0(;).0(;).0(;).0(;).0(;).0(;).0(;).0(;).0(;),
4984171047,0(;).0(;).0(;).0(;).0(;).0(;).0(;).0(;).0(;).0(;).0(;).0(;).0(;).0(;).0(;).0(;).0(;).0(;).0(;).0(;).0(;).0(;).0(;).0(;).0(;).0(;).0(;).0(;).0(;).0(;).0(;).0(;).0(;).0(;).0(;).0(;).0(;).0(;).0(;).0(;).0(;).0(;).0(;).0(;).0(;).0(;).0(;).0(;).0(;).0(;).0(;).0(;).0(;).0(;).0(;).0(;).0(;).0(;).0(;).0(;).0(;).0(;).0(;).0(;).0(;).0(;).0(;).0(;).0(;).0(;).0(;).0(;).0(;).0(;).0(;).0(;).0(;).0(;).0(;).0(;).0(;).0(;).0(;).0(;).0(;).0(;).0(;).0(;).0(;).0(;).0(;).0(;).0(;).0(;).0(;).0(;).0(;).1(0*0.1).0(;).0(;).0(;).0(;).0(;).0(;).0(;).0(;).0(;).0(;).0(;).0(;).0(;).0(;).0(;).0(;).0(;).0(;).0(;).0(;).0(;).0(;).0(;).0(;).0(;).0(;).0(;).0(;).0(;).0(;).0(;).0(;).0(;).0(;).0(;).0(;).0(;).0(;).0(;).0(;).0(;).0(;).0(;).0(;).0(;).0(;).0(;).0(;).0(;).0(;).0(;).0(;).0(;).0(;).0(;).0(;).0(;).0(;).0(;).0(;).0(;).0(;).0(;).0(;).0(;).0(;).0(;).0(;).0(;).0(;).0(;).0(;).0(;).0(;).0(;).0(;).0(;).0(;).0(;).0(;).0(;).0(;).0(;).0(;).0(;).0(;).0(;).0(;).0(;).0(;).0(;).0(;).0(;).0(;).0(;).0(;).0(;).0(;).0(;).0(;).0(;).0(;).0(;).0(;).0(;).0(;).0(;).0(;).0(;).0(;).0(;).0(;).0(;).0(;).0(;).0(;).0(;).0(;).0(;).0(;).0(;).0(;).0(;).0(;).0(;).0(;).0(;).0(;).0(;).0(;).0(;).0(;).0(;).0(;).0(;).0(;).0(;).0(;).0(;).0(;).0(;).0(;).0(;).0(;).0(;).0(;).0(;).0(;).0(;).0(;).0(;).0(;).0(;).0(;).0(;).0(;).0(;).0(;).0(;).0(;).0(;).0(;).0(;).0(;).0(;).0(;).0(;).0(;).0(;).0(;).0(;).0(;).0(;).0(;).0(;).0(;).0(;).0(;).0(;).0(;).0(;).0(;).0(;).0(;).0(;).0(;).0(;).0(;).0(;).0(;).0(;).0(;).0(;).0(;).0(;).0(;).0(;).0(;).0(;).0(;).0(;).0(;).0(;),
6257230888,0(;).0(;).0(;).0(;).0(;).0(;).0(;).0(;).0(;).0(;).0(;).0(;).0(;).0(;).0(;).0(;).0(;).0(;).0(;).0(;).0(;).0(;).0(;).0(;).0(;).0(;).0(;).0(;).0(;).0(;).0(;).0(;).0(;).0(;).0(;).0(;).0(;).0(;).0(;).0(;).0(;).0(;).0(;).0(;).0(;).0(;).0(;).0(;).0(;).0(;).0(;).0(;).0(;).0(;).0(;).0(;).0(;).0(;).0(;).0(;).0(;).0(;).0(;).0(;).0(;).0(;).0(;).0(;).0(;).0(;).0(;).0(;).0(;).0(;).0(;).0(;).0(;).0(;).0(;).0(;).0(;).0(;).0(;).0(;).0(;).0(;).0(;).0(;).0(;).0(;).0(;).0(;).0(;).0(;).0(;).0(;).0(;).2(151*0.1;23*0.1).0(;).0(;).0(;).0(;).0(;).0(;).0(;).0(;).0(;).0(;).0(;).0(;).0(;).0(;).0(;).0(;).0(;).0(;).0(;).0(;).0(;).0(;).0(;).0(;).0(;).0(;).0(;).0(;).0(;).0(;).0(;).0(;).0(;).0(;).0(;).0(;).0(;).0(;).0(;).0(;).0(;).0(;).0(;).0(;).0(;).0(;).0(;).0(;).0(;).0(;).0(;).0(;).0(;).0(;).0(;).0(;).0(;).0(;).0(;).0(;).0(;).0(;).0(;).0(;).0(;).0(;).0(;).0(;).0(;).0(;).0(;).0(;).0(;).0(;).0(;).0(;).0(;).0(;).0(;).0(;).0(;).0(;).0(;).0(;).0(;).0(;).0(;).0(;).0(;).0(;).0(;).0(;).0(;).0(;).0(;).0(;).0(;).0(;).0(;).0(;).0(;).0(;).0(;).0(;).0(;).0(;).0(;).0(;).0(;).0(;).0(;).0(;).0(;).0(;).0(;).0(;).0(;).0(;).0(;).0(;).0(;).0(;).0(;).0(;).0(;).0(;).0(;).0(;).0(;).0(;).0(;).0(;).0(;).0(;).0(;).0(;).0(;).0(;).0(;).0(;).0(;).0(;).0(;).0(;).0(;).0(;).0(;).0(;).0(;).0(;).0(;).0(;).0(;).0(;).0(;).0(;).0(;).0(;).0(;).0(;).0(;).0(;).0(;).0(;).0(;).0(;).0(;).0(;).0(;).0(;).0(;).0(;).0(;).0(;).0(;).0(;).0(;).0(;).0(;).0(;).0(;).0(;).0(;).0(;).0(;).0(;).0(;).0(;).0(;).0(;).0(;).0(;).0(;).0(;).0(;).0(;).0(;).0(;).0(;).0(;).0(;).0(;).0(;),
6257264867,0(;).0(;).0(;).0(;).0(;).0(;).0(;).0(;).0(;).0(;).0(;).0(;).0(;).0(;).0(;).0(;).0(;).0(;).0(;).0(;).0(;).0(;).0(;).0(;).0(;).0(;).0(;).0(;).0(;).0(;).0(;).0(;).0(;).0(;).0(;).0(;).0(;).0(;).0(;).0(;).0(;).0(;).0(;).0(;).0(;).0(;).0(;).0(;).0(;).0(;).0(;).0(;).0(;).0(;).0(;).0(;).0(;).0(;).0(;).0(;).0(;).0(;).0(;).0(;).0(;).0(;).0(;).0(;).0(;).0(;).0(;).0(;).0(;).0(;).0(;).0(;).0(;).0(;).0(;).0(;).0(;).0(;).0(;).0(;).0(;).0(;).0(;).0(;).0(;).0(;).0(;).0(;).0(;).0(;).0(;).0(;).0(;).5(326*0.1;1735*0.1;1788*0.1;47*0.1;1604*0.1).4(320*0.1;1316*0.1;1785*0.1;1294*0.1).2(25*0.1;1020*0.1).3(693*0.1;1688*0.1;939*0.1).0(;).0(;).1(1871*0.1).0(;).0(;).0(;).0(;).0(;).0(;).0(;).2(42*0.15;1037*0.15).0(;).2(872*0.15;1869*0.15).0(;).0(;).0(;).2(894*0.1;962*0.1).6(196*0.1;1520*0.1;667*0.1;232*0.1;1438*0.1;1310*0.1).0(;).0(;).0(;).0(;).0(;).0(;).0(;).0(;).0(;).0(;).0(;).0(;).0(;).0(;).0(;).0(;).0(;).0(;).0(;).0(;).0(;).0(;).0(;).0(;).0(;).0(;).0(;).0(;).0(;).0(;).0(;).0(;).0(;).0(;).0(;).0(;).0(;).0(;).0(;).0(;).0(;).0(;).0(;).0(;).0(;).0(;).0(;).0(;).0(;).0(;).0(;).0(;).0(;).0(;).0(;).0(;).0(;).0(;).0(;).0(;).0(;).0(;).0(;).0(;).0(;).0(;).0(;).0(;).0(;).0(;).0(;).0(;).0(;).0(;).0(;).0(;).0(;).0(;).0(;).0(;).0(;).0(;).0(;).0(;).0(;).0(;).0(;).0(;).0(;).0(;).0(;).0(;).0(;).0(;).0(;).0(;).0(;).0(;).0(;).0(;).0(;).0(;).0(;).0(;).0(;).0(;).0(;).0(;).0(;).0(;).0(;).0(;).0(;).0(;).0(;).0(;).0(;).0(;).0(;).0(;).0(;).0(;).0(;).0(;).0(;).0(;).0(;).0(;).0(;).0(;).0(;).0(;).0(;).0(;).0(;).0(;).0(;).0(;).0(;).0(;).0(;).0(;).0(;).0(;).0(;).0(;).0(;).0(;).0(;).0(;).0(;).0(;).0(;).0(;).0(;).0(;).0(;).0(;).0(;).0(;).0(;).0(;).0(;).0(;).0(;).0(;).0(;).0(;).0(;).0(;).0(;).0(;).0(;).0(;).0(;).0(;).0(;).0(;).0(;).0(;).0(;).0(;),
